match_id,competition_id,season_id,match_date,kick_off,home_team_id,home_team,away_team_id,away_team,home_score,away_score,competition_stage,stadium,referee,outcome,goal_margin,season,home_form_5_goals_for,home_form_5_goals_against,home_form_5_points,home_form_5_shots_for,home_form_5_shots_against,home_form_5_shot_goals_for,home_form_5_shot_goals_against,home_form_5_xg_for,home_form_5_xg_against,home_form_5_passes_for,home_form_5_passes_against,home_form_5_completed_passes_for,home_form_5_completed_passes_against,home_form_5_pressures_for,home_form_5_pressures_against,home_form_5_carries_final_third_for,home_form_5_carries_final_third_against,home_form_5_set_pieces_for,home_form_5_set_pieces_against,home_form_5_defensive_actions_for,home_form_5_defensive_actions_against,home_form_5_yellow_cards_for,home_form_5_yellow_cards_against,home_form_5_red_cards_for,home_form_5_red_cards_against,home_form_5_event_share_for,home_form_5_event_share_against,home_matches_played_before,home_history_max_kickoff,home_rest_days,home_form5_points,home_form5_goals_for,home_form5_goals_against,home_form5_shots_for,home_form5_xg_for,home_form3_points,home_form3_goals_for,home_form3_goals_against,home_momentum_points,home_momentum_goals_for,home_momentum_xg_for,home_shot_conv_5,home_possession_share_5,home_pressure_rate_5,home_set_piece_share_5,home_home_win_rate_5,home_away_win_rate_5,away_form_5_goals_for,away_form_5_goals_against,away_form_5_points,away_form_5_shots_for,away_form_5_shots_against,away_form_5_shot_goals_for,away_form_5_shot_goals_against,away_form_5_xg_for,away_form_5_xg_against,away_form_5_passes_for,away_form_5_passes_against,away_form_5_completed_passes_for,away_form_5_completed_passes_against,away_form_5_pressures_for,away_form_5_pressures_against,away_form_5_carries_final_third_for,away_form_5_carries_final_third_against,away_form_5_set_pieces_for,away_form_5_set_pieces_against,away_form_5_defensive_actions_for,away_form_5_defensive_actions_against,away_form_5_yellow_cards_for,away_form_5_yellow_cards_against,away_form_5_red_cards_for,away_form_5_red_cards_against,away_form_5_event_share_for,away_form_5_event_share_against,away_matches_played_before,away_history_max_kickoff,away_rest_days,away_form5_points,away_form5_goals_for,away_form5_goals_against,away_form5_shots_for,away_form5_xg_for,away_form3_points,away_form3_goals_for,away_form3_goals_against,away_momentum_points,away_momentum_goals_for,away_momentum_xg_for,away_shot_conv_5,away_possession_share_5,away_pressure_rate_5,away_set_piece_share_5,away_home_win_rate_5,away_away_win_rate_5,diff_form_5_goals_for,diff_form_5_goals_against,diff_form_5_points,diff_form_5_shots_for,diff_form_5_shots_against,diff_form_5_shot_goals_for,diff_form_5_shot_goals_against,diff_form_5_xg_for,diff_form_5_xg_against,diff_form_5_passes_for,diff_form_5_passes_against,diff_form_5_completed_passes_for,diff_form_5_completed_passes_against,diff_form_5_pressures_for,diff_form_5_pressures_against,diff_form_5_carries_final_third_for,diff_form_5_carries_final_third_against,diff_form_5_set_pieces_for,diff_form_5_set_pieces_against,diff_form_5_defensive_actions_for,diff_form_5_defensive_actions_against,diff_form_5_yellow_cards_for,diff_form_5_yellow_cards_against,diff_form_5_red_cards_for,diff_form_5_red_cards_against,diff_form_5_event_share_for,diff_form_5_event_share_against,season_idx,odds_tagged,market_p_H,market_p_D,market_p_A
303516,11,42,2020-06-27,2020-06-27 17:00:00,209,Celta Vigo,217,Barcelona,2,2,Regular Season,Abanca-Balaídos,,D,0,2019/2020,1.25,2.5,0.5,11.25,13.5,1.25,2.5,1.312774828375,2.0300874555,477.0,650.25,385.25,559.5,157.0,159.5,91.5,151.25,743.0,1089.75,277.0,271.0,2.75,1.75,0.0,0.25,0.43678841069618596,0.5632115893038141,4,2019-11-09 21:00:00,230.83333333333334,0.5,1.25,2.5,11.25,1.312774828375,0.3333333333333333,1.0,2.6666666666666665,,,,0.11111110123456878,0.4231536922393846,1.7444444444444445,0.4054017185074878,0.0,0.0,1.6,0.0,2.6,12.6,8.6,1.6,0.0,1.5557921385999998,0.6799586194,759.8,388.6,664.6,300.0,117.4,187.6,163.4,71.8,1256.4,752.4,222.2,308.4,3.0,2.2,0.0,0.0,0.6254294241431626,0.3745705758568374,96,2020-06-23 22:00:00,3.7916666666666665,2.6,1.6,0.0,12.6,1.5557921385999998,2.3333333333333335,1.0,0.0,0.20000000000000018,-0.7999999999999998,-0.6569060536000002,0.1269841169060225,0.6616161610400415,1.3044444444444445,0.625448028362481,1.0,0.4,-0.3500000000000001,2.5,-2.1,-1.3499999999999996,4.9,-0.3500000000000001,2.5,-0.24301731022499973,1.3501288361,-282.79999999999995,261.65,-279.35,259.5,39.599999999999994,-28.099999999999994,-71.9,79.45,-513.4000000000001,337.35,54.80000000000001,-37.39999999999998,-0.25,-0.4500000000000002,0.0,0.25,-0.18864101344697665,0.1886410134469767,2,False,,,
303696,11,42,2020-06-30,2020-06-30 22:00:00,217,Barcelona,212,Atlético Madrid,2,2,Regular Season,Spotify Camp Nou,,D,0,2019/2020,1.8,0.4,2.2,13.6,8.6,1.8,0.4,1.5322778863999997,1.0660320882,784.0,360.0,691.2,274.6,115.8,196.2,169.4,67.0,1299.4,692.0,220.6,324.0,3.0,2.2,0.0,0.0,0.6421285983917914,0.35787140160820874,97,2020-06-27 17:00:00,3.2083333333333335,2.2,1.8,0.4,13.6,1.5322778863999997,1.6666666666666667,1.0,0.6666666666666666,-0.19999999999999973,-0.40000000000000013,-0.4821861732000001,0.13235293144463742,0.685314684715634,1.2866666666666666,0.6525057745041147,1.0,0.4,0.4,1.2,0.4,7.6,14.4,0.4,1.2,0.4943165434,1.11096643454,401.6,731.0,310.2,642.4,200.4,149.2,84.6,199.8,735.6,1428.4,342.2,266.6,3.6,2.8,0.2,0.0,0.38791567130213905,0.612084328697861,5,2019-12-01 21:00:00,212.04166666666666,0.4,0.4,1.2,7.6,0.4943165434,0.3333333333333333,0.3333333333333333,1.3333333333333333,,,,0.05263157202216158,0.35458237651899843,2.2266666666666666,0.33992606268949815,0.0,0.0,1.4,-0.7999999999999999,1.8000000000000003,6.0,-5.800000000000001,1.4,-0.7999999999999999,1.0379613429999996,-0.04493434634000004,382.4,-371.0,381.00000000000006,-367.79999999999995,-84.60000000000001,47.0,84.80000000000001,-132.8,563.8000000000001,-736.4000000000001,-121.6,57.39999999999998,-0.6000000000000001,-0.5999999999999996,-0.2,0.0,0.2542129270896523,-0.25421292708965226,2,False,,,
303725,11,42,2020-07-05,2020-07-05 22:00:00,222,Villarreal,217,Barcelona,1,4,Regular Season,Estadio de la Cerámica,,A,-3,2019/2020,1.2,3.0,0.2,13.6,13.6,1.2,3.0,1.1671189408,2.0248638,438.6,717.6,364.8,636.8,206.6,155.8,68.0,185.4,838.6,1387.0,307.8,250.2,2.8,2.8,0.4,0.0,0.40280717699504126,0.5971928230049588,5,2019-09-24 21:00:00,285.0416666666667,0.2,1.2,3.0,13.6,1.1671189408,0.3333333333333333,1.6666666666666667,2.6666666666666665,,,,0.08823528762975827,0.37934613355877345,2.2955555555555556,0.376797267983107,0.0,0.0,1.4,0.8,1.8,13.6,8.2,1.2,0.8,1.4141044947999997,1.30934395906,796.0,337.2,705.0,256.2,112.0,203.2,181.0,63.8,1290.8,686.8,213.0,332.0,3.2,3.0,0.0,0.0,0.6541653570156543,0.34583464298434585,98,2020-06-30 22:00:00,5.0,1.8,1.4,0.8,13.6,1.4141044947999997,1.6666666666666667,1.6666666666666667,1.3333333333333333,-0.5999999999999999,-1.0,-0.7272289094,0.08823528762975827,0.7024355800366787,1.2444444444444445,0.6527103556570032,1.0,0.4,-0.19999999999999996,2.2,-1.6,0.0,5.4,0.0,2.2,-0.24698555399999966,0.7155198409399999,-357.4,380.40000000000003,-340.2,380.59999999999997,94.6,-47.39999999999998,-113.0,121.60000000000001,-452.19999999999993,700.2,94.80000000000001,-81.80000000000001,-0.40000000000000036,-0.20000000000000018,0.4,0.0,-0.251358180020613,0.25135818002061294,2,False,,,
303615,11,42,2020-07-08,2020-07-08 22:00:00,217,Barcelona,214,Espanyol,1,0,Regular Season,Spotify Camp Nou,,H,1,2019/2020,1.8,1.0,1.8,15.2,9.0,1.4,1.0,1.6086787712,1.34047108626,787.2,356.8,698.2,276.6,122.0,191.4,178.6,67.6,1234.2,685.0,218.4,320.2,2.2,2.6,0.0,0.0,0.6423641507970326,0.3576358492029675,99,2020-07-05 22:00:00,3.0,1.8,1.8,1.0,15.2,1.6086787712,1.6666666666666667,2.6666666666666665,1.6666666666666667,-0.5999999999999999,-0.5999999999999999,-0.5200766495999998,0.09210525709833835,0.6881118875103917,1.3555555555555556,0.6430804498525008,0.8,0.4,0.6,2.8,0.4,8.4,15.4,0.6,2.8,0.5717768672,1.7542819400999998,336.0,702.2,242.2,611.4,193.4,132.2,69.8,152.8,760.6,1443.2,331.2,244.2,3.4,1.0,0.0,0.2,0.36240778084647723,0.6375922191535228,5,2020-01-04 21:00:00,186.04166666666666,0.4,0.6,2.8,8.4,0.5717768672,0.3333333333333333,0.6666666666666666,2.6666666666666665,,,,0.07142856292517108,0.3236370638377604,2.148888888888889,0.3451311369701737,0.0,0.0,1.2000000000000002,-1.7999999999999998,1.4,6.799999999999999,-6.4,0.7999999999999999,-1.7999999999999998,1.036901904,-0.4138108538399998,451.20000000000005,-345.40000000000003,456.00000000000006,-334.79999999999995,-71.4,59.20000000000002,108.8,-85.20000000000002,473.6,-758.2,-112.79999999999998,76.0,-1.1999999999999997,1.6,0.0,-0.2,0.27995636995055534,-0.27995636995055534,2,False,,,
303680,11,42,2020-07-11,2020-07-11 19:30:00,901,Real Valladolid,217,Barcelona,0,1,Regular Season,Estadio Municipal José Zorrilla,Antonio Miguel Mateu Lahoz,A,-1,2019/2020,0.3333333333333333,2.3333333333333335,0.0,9.0,16.333333333333332,0.3333333333333333,2.3333333333333335,0.4362015506666667,2.2674303526666666,426.3333333333333,680.3333333333334,330.0,587.3333333333334,180.66666666666666,162.0,64.33333333333333,172.0,816.3333333333334,1331.6666666666667,312.3333333333333,276.6666666666667,2.3333333333333335,0.6666666666666666,0.0,0.0,0.4084249064205614,0.5915750935794386,3,2019-10-29 21:15:00,255.92708333333334,0.0,0.3333333333333333,2.3333333333333335,9.0,0.4362015506666667,0.0,0.3333333333333333,2.3333333333333335,,,,0.03703703292181116,0.3852409635073123,2.007407407407407,0.3800434510955726,0.0,0.0,2.0,1.0,2.2,15.0,9.6,1.6,1.0,1.7385652504,1.3884287585600001,805.0,328.4,720.0,250.2,116.4,187.6,175.6,61.4,1296.6,667.2,210.2,318.6,1.8,2.6,0.2,0.2,0.6580521792754112,0.3419478207245889,100,2020-07-08 22:00:00,2.8958333333333335,2.2,2.0,1.0,15.0,1.7385652504,2.3333333333333335,2.3333333333333335,1.0,0.20000000000000018,0.6000000000000001,0.30399074640000023,0.10666665955555604,0.7102523374711025,1.2933333333333334,0.660250534341455,0.8,0.4,-1.6666666666666667,1.3333333333333335,-2.2,-6.0,6.7333333333333325,-1.2666666666666668,1.3333333333333335,-1.3023636997333332,0.8790015941066665,-378.6666666666667,351.9333333333334,-390.0,337.1333333333334,64.26666666666665,-25.599999999999994,-111.26666666666667,110.6,-480.26666666666654,664.4666666666667,102.13333333333333,-41.93333333333334,0.5333333333333334,-1.9333333333333336,-0.2,-0.2,-0.24962727285484976,0.2496272728548497,2,False,,,
303421,11,42,2020-07-19,2020-07-19 17:00:00,206,Deportivo Alavés,217,Barcelona,0,5,Regular Season,Estadio de Mendizorroza,,A,-5,2019/2020,0.4,2.6,0.0,6.4,18.0,0.4,2.6,0.53749328048,2.1939411616599998,279.4,817.0,193.4,724.6,184.2,93.4,29.4,218.2,589.6,1481.8,322.0,194.4,2.6,1.2,0.0,0.0,0.3068872662851725,0.6931127337148275,5,2019-12-21 16:00:00,211.04166666666666,0.0,0.4,2.6,6.4,0.53749328048,0.0,0.3333333333333333,3.0,,,,0.06249999023437652,0.2548340019565541,2.0466666666666664,0.28463840866822515,0.0,0.0,1.8,1.0,2.0,13.4,10.6,1.4,1.0,1.4879087113199998,0.9812071828599999,826.8,332.0,744.4,250.2,115.2,172.8,178.4,57.8,1234.4,625.0,210.4,303.4,1.8,2.4,0.2,0.4,0.6653930121491214,0.3346069878508786,102,2020-07-16 21:00:00,2.8333333333333335,2.0,1.8,1.0,13.4,1.4879087113199998,2.0,1.0,0.6666666666666666,-0.20000000000000018,0.0,-0.044369175079999934,0.10447760414346237,0.7134967201298785,1.28,0.6638700652555286,0.8,0.6,-1.4,1.6,-2.0,-7.0,7.4,-0.9999999999999999,1.6,-0.9504154308399998,1.2127339787999998,-547.4,485.0,-551.0,474.40000000000003,68.99999999999999,-79.4,-149.0,160.39999999999998,-644.8000000000001,856.8,111.6,-108.99999999999997,0.8,-1.2,-0.2,-0.4,-0.3585057458639489,0.3585057458639489,2,False,,,
3773593,11,90,2020-09-27,2020-09-27 21:00:00,217,Barcelona,222,Villarreal,4,0,Regular Season,Spotify Camp Nou,Guillermo Cuadra Fernández,H,4,2020/2021,2.4,0.6,2.4,14.2,10.0,2.2,0.6,1.7750066275199998,0.664799789,825.6,346.2,743.0,262.6,128.2,165.4,169.0,51.8,1268.0,645.4,218.2,289.0,1.2,1.4,0.2,0.4,0.6602983633640855,0.3397016366359144,103,2020-07-19 17:00:00,70.16666666666667,2.4,2.4,0.6,14.2,1.7750066275199998,2.0,2.3333333333333335,0.6666666666666666,0.5999999999999999,1.0,0.36090213272000016,0.1549295665542559,0.7045570910526053,1.4244444444444444,0.6626946792815435,0.6,0.6,1.4,3.4,0.2,13.8,14.0,1.4,3.2,1.2363249025999998,1.893894451,443.0,726.8,371.4,650.0,197.8,146.4,72.4,170.8,790.6,1298.2,298.4,237.2,2.6,2.6,0.2,0.0,0.40345144364566526,0.5965485563543347,6,2020-07-05 22:00:00,83.95833333333333,0.2,1.4,3.4,13.8,1.2363249025999998,0.3333333333333333,2.0,3.3333333333333335,0.2,1.4,0.6697605495999999,0.1014492680109226,0.3786972128751092,2.197777777777778,0.3784948293860136,0.0,0.0,1.0,-2.8,2.1999999999999997,0.3999999999999986,-4.0,0.8000000000000003,-2.6,0.53868172492,-1.229094662,382.6,-380.59999999999997,371.6,-387.4,-69.60000000000002,19.0,96.6,-119.00000000000001,477.4,-652.8000000000001,-80.19999999999999,51.80000000000001,-1.4000000000000001,-1.2000000000000002,0.0,0.4,0.2568469197184203,-0.2568469197184203,3,False,,,
3773466,11,90,2020-10-01,2020-10-01 21:30:00,209,Celta Vigo,217,Barcelona,0,3,Regular Season,Abanca-Balaídos,Carlos del Cerro Grande,A,-3,2020/2021,1.4,2.4,0.6,11.0,14.4,1.4,2.4,1.5680806073,1.9874857479999999,448.6,657.2,360.2,567.6,171.0,156.0,86.4,149.8,718.6,1111.8,292.8,265.4,2.8,2.2,0.0,0.2,0.42687495879655224,0.5731250412034479,5,2020-06-27 17:00:00,96.1875,0.6,1.4,2.4,11.0,1.5680806073,0.3333333333333333,1.0,2.6666666666666665,,,,0.1272727157024804,0.40567914595254184,1.9,0.392591783002299,0.0,0.0,2.4,0.4,2.4,14.0,9.0,2.2,0.4,1.79902919772,0.5187838941,801.6,380.8,716.2,292.4,117.8,158.6,175.4,60.2,1287.0,660.0,211.6,282.2,1.2,1.4,0.2,0.4,0.6430337609675081,0.3569662390324919,104,2020-09-27 21:00:00,4.020833333333333,2.4,2.4,0.4,14.0,1.79902919772,2.0,3.3333333333333335,0.6666666666666666,0.5999999999999999,0.5999999999999999,0.19035042652,0.15714284591836816,0.6779431658677746,1.3088888888888888,0.661016948813037,0.6,0.6,-1.0,2.0,-1.7999999999999998,-3.0,5.4,-0.8000000000000003,2.0,-0.23094859041999993,1.4687018538999999,-353.0,276.40000000000003,-356.00000000000006,275.20000000000005,53.2,-2.5999999999999943,-89.0,89.60000000000001,-568.4,451.79999999999995,81.20000000000002,-16.80000000000001,1.5999999999999999,0.8000000000000003,-0.2,-0.2,-0.21615880217095584,0.21615880217095595,3,False,,,
3773672,11,90,2020-10-04,2020-10-04 21:00:00,217,Barcelona,213,Sevilla,1,1,Regular Season,Spotify Camp Nou,Jesús Gil Manzano,D,0,2020/2021,2.8,0.4,2.4,13.6,8.8,2.4,0.4,1.7158677647199998,0.45931306292,749.8,413.8,663.2,324.4,126.4,159.0,168.8,75.4,1270.6,727.4,224.0,276.8,2.0,1.8,0.2,0.2,0.6150688803801168,0.3849311196198833,105,2020-10-01 21:30:00,2.9791666666666665,2.4,2.8,0.4,13.6,1.7158677647199998,3.0,4.0,0.0,0.19999999999999973,0.7999999999999998,-0.022697485680000185,0.17647057525951654,0.6443795113059646,1.4044444444444446,0.6359359356176496,0.6,0.6,1.2,2.8,0.4,15.6,17.0,1.0,2.8,1.53365911566,1.60464857416,440.0,626.2,348.6,541.4,170.0,132.0,103.4,146.0,835.6,1219.6,296.2,243.8,3.0,1.6,0.0,0.4,0.4323875043367605,0.5676124956632396,6,2020-06-19 22:00:00,106.95833333333333,0.4,1.2,2.8,15.6,1.53365911566,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.4,0.19999999999999996,1.0535888626599998,0.06410255999342565,0.4126805473525787,1.8888888888888888,0.40657843499096036,0.0,0.0,1.5999999999999999,-2.4,2.0,-2.0,-8.2,1.4,-2.4,0.1822086490599999,-1.14533551124,309.79999999999995,-212.40000000000003,314.6,-217.0,-43.599999999999994,27.0,65.4,-70.6,434.9999999999999,-492.19999999999993,-72.19999999999999,33.0,-1.0,0.19999999999999996,0.2,-0.2,0.18268137604335627,-0.18268137604335627,3,False,,,
3773587,11,90,2020-10-17,2020-10-17 21:00:00,216,Getafe,217,Barcelona,1,0,Regular Season,Coliseum Alfonso Pérez,César Soto Grado,H,1,2020/2021,0.6,1.6,0.2,10.0,11.6,0.6,1.4,0.8776554704199999,1.3909074054,258.6,789.6,160.0,696.0,249.4,93.0,53.0,157.6,681.2,1661.8,376.4,203.4,2.8,2.6,0.0,0.0,0.31324106389015,0.68675893610985,5,2020-02-15 16:00:00,245.20833333333334,0.2,0.6,1.6,10.0,0.8776554704199999,0.0,0.6666666666666666,2.0,,,,0.059999994000000605,0.24670864315330218,2.7711111111111113,0.290738369487521,0.0,0.0,2.8,0.6,2.0,13.8,8.2,2.4,0.6,1.8012192925999997,0.44343861471999996,735.4,444.8,649.2,358.2,118.4,166.8,168.6,70.6,1283.6,770.0,211.8,277.6,1.8,1.6,0.2,0.2,0.597725828002613,0.40227417199738696,106,2020-10-04 21:00:00,13.0,2.0,2.8,0.6,13.8,1.8012192925999997,2.3333333333333335,2.6666666666666665,0.3333333333333333,-0.20000000000000018,0.7999999999999998,0.15240249879999967,0.17391303087586732,0.6231147257895994,1.3155555555555556,0.6250486946703113,0.6,0.8,-2.1999999999999997,1.0,-1.8,-3.8000000000000007,3.4000000000000004,-1.7999999999999998,0.7999999999999999,-0.9235638221799998,0.9474687906799999,-476.79999999999995,344.8,-489.20000000000005,337.8,131.0,-73.80000000000001,-115.6,87.0,-602.3999999999999,891.8,164.59999999999997,-74.20000000000002,0.9999999999999998,1.0,-0.2,-0.2,-0.284484764112463,0.284484764112463,3,False,,,
3773585,11,90,2020-10-24,2020-10-24 16:00:00,217,Barcelona,220,Real Madrid,1,3,Regular Season,Spotify Camp Nou,Juan Martínez Munuera,A,-2,2020/2021,2.6,0.4,2.0,11.6,8.2,2.2,0.4,1.7555827558799997,0.67903501922,693.4,447.4,608.4,357.8,114.0,160.6,140.6,77.4,1254.2,796.6,206.0,268.8,1.6,2.2,0.2,0.0,0.5874392486587787,0.4125607513412213,107,2020-10-17 21:00:00,6.791666666666667,2.0,2.6,0.4,11.6,1.7555827558799997,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.8,0.2676740445599999,0.1896551560642107,0.6078190738010001,1.2666666666666666,0.6115662177630358,0.4,0.8,0.8,1.2,1.0,15.6,11.4,0.8,1.2,1.11683677438,1.4815712193,540.0,602.8,459.6,524.8,209.0,170.2,137.4,116.4,805.0,1113.0,313.0,288.0,3.4,2.4,0.2,0.2,0.47941177957211706,0.5205882204278829,5,2020-03-01 21:00:00,236.79166666666666,1.0,0.8,1.2,15.6,1.11683677438,1.3333333333333333,0.6666666666666666,0.3333333333333333,,,,0.051282047994740516,0.4725236257678302,2.3222222222222224,0.4197080289782544,0.0,0.0,1.8,-0.7999999999999999,1.0,-4.0,-3.200000000000001,1.4000000000000001,-0.7999999999999999,0.6387459814999996,-0.8025362000799999,153.39999999999998,-155.39999999999998,148.79999999999995,-166.99999999999994,-95.0,-9.599999999999994,3.1999999999999886,-39.0,449.20000000000005,-316.4,-107.0,-19.19999999999999,-1.7999999999999998,-0.19999999999999973,0.0,-0.2,0.10802746908666166,-0.10802746908666161,3,False,,,
3773386,11,90,2020-10-31,2020-10-31 21:00:00,206,Deportivo Alavés,217,Barcelona,1,1,Regular Season,Estadio de Mendizorroza,,D,0,2020/2021,0.4,3.2,0.0,5.6,16.6,0.4,3.2,0.48768082467999996,2.33397025886,296.4,818.4,211.8,729.2,162.8,103.2,35.6,191.8,621.4,1406.4,288.4,201.6,2.2,0.6,0.0,0.0,0.31040217280946986,0.6895978271905301,6,2020-07-19 17:00:00,104.16666666666667,0.0,0.4,3.2,5.6,0.48768082467999996,0.0,0.3333333333333333,3.6666666666666665,0.0,0.4,-0.16773906632000002,0.07142855867347167,0.2658772871673149,1.808888888888889,0.30644047721351186,0.0,0.0,1.8,1.0,1.4,10.4,10.0,1.4,1.0,1.4227280269799998,1.17777708722,660.2,487.6,573.0,398.2,111.2,167.2,139.8,86.2,1199.8,842.6,209.2,286.0,2.2,2.6,0.2,0.0,0.5603986980634297,0.4396013019365704,108,2020-10-24 16:00:00,7.208333333333333,1.4,1.8,1.0,10.4,1.4227280269799998,0.3333333333333333,0.6666666666666666,1.6666666666666667,-1.0,-0.5999999999999999,-0.35227860054000004,0.13461537167159887,0.5751873143620949,1.2355555555555555,0.5874461415063423,0.4,0.8,-1.4,2.2,-1.4,-4.800000000000001,6.600000000000001,-0.9999999999999999,2.2,-0.9350472022999998,1.15619317164,-363.80000000000007,330.79999999999995,-361.2,331.00000000000006,51.60000000000001,-63.999999999999986,-104.20000000000002,105.60000000000001,-578.4,563.8000000000001,79.19999999999999,-84.4,0.0,-2.0,-0.2,0.0,-0.24999652525395982,0.2499965252539597,3,False,,,
3773477,11,90,2020-11-07,2020-11-07 16:15:00,217,Barcelona,218,Real Betis,5,2,Regular Season,Spotify Camp Nou,,H,3,2020/2021,1.2,1.2,1.0,12.0,9.8,1.0,1.2,1.3034917631799998,1.36697898592,689.2,419.8,599.6,333.0,105.0,187.4,162.4,69.0,1302.0,808.8,206.0,314.4,2.8,3.0,0.2,0.2,0.5912277344926766,0.40877226550732343,109,2020-10-31 21:00:00,6.802083333333333,1.0,1.2,1.2,12.0,1.3034917631799998,0.3333333333333333,0.6666666666666666,1.6666666666666667,-1.4,-1.2,-0.4955374345400001,0.08333332638888948,0.62146077491302,1.1666666666666667,0.6168277427435912,0.4,0.8,1.4,3.4,0.6,9.0,15.0,1.4,3.2,0.93274869364,2.2079763198,468.6,605.2,392.0,524.8,188.8,169.2,83.4,136.0,897.4,1073.4,300.6,268.0,2.2,2.6,0.2,0.4,0.4483918495299822,0.5516081504700179,5,2020-02-09 21:00:00,271.8020833333333,0.6,1.4,3.4,9.0,0.93274869364,1.0,2.3333333333333335,3.3333333333333335,,,,0.15555553827160687,0.4363941139538143,2.097777777777778,0.4553480817661111,0.0,0.3333333333333333,-0.19999999999999996,-2.2,0.4,3.0,-5.199999999999999,-0.3999999999999999,-2.0,0.3707430695399998,-0.8409973338800003,220.60000000000002,-185.40000000000003,207.60000000000002,-191.79999999999995,-83.80000000000001,18.200000000000017,79.0,-67.0,404.6,-264.60000000000014,-94.60000000000002,46.39999999999998,0.5999999999999996,0.3999999999999999,0.0,-0.2,0.14283588496269445,-0.14283588496269445,3,False,,,
3773656,11,90,2020-11-21,2020-11-21 21:00:00,212,Atlético Madrid,217,Barcelona,1,0,Regular Season,Estádio Cívitas Metropolitano,,H,1,2020/2021,0.6,1.4,0.4,8.6,13.8,0.6,1.2,0.81244611046,1.1436988769399998,390.0,736.0,303.8,654.0,203.8,148.8,91.8,187.4,737.2,1386.8,339.0,264.0,4.0,3.0,0.2,0.0,0.3796587366021151,0.6203412633978849,6,2020-06-30 22:00:00,143.95833333333334,0.4,0.6,1.4,8.6,0.81244611046,0.3333333333333333,0.6666666666666666,1.6666666666666667,-0.6,-0.4,0.41469936446000005,0.06976743374797283,0.3463587918771236,2.2644444444444445,0.34708097912096003,0.0,0.0,1.6,1.6,1.0,14.0,10.2,1.6,1.6,1.99287507278,1.4747879644,699.8,417.2,613.4,332.6,104.4,184.8,170.8,59.6,1268.8,814.4,202.4,310.6,2.4,2.4,0.0,0.4,0.5966595004904802,0.40334049950951967,110,2020-11-07 16:15:00,14.197916666666666,1.0,1.6,1.6,14.0,1.99287507278,1.3333333333333333,2.3333333333333335,2.0,-1.4,-1.1999999999999997,0.2770073080600002,0.11428570612244958,0.626499551811549,1.1600000000000001,0.6090629797383531,0.4,0.6,-1.0,-0.20000000000000018,-0.6,-5.4,3.6000000000000014,-1.0,-0.40000000000000013,-1.18042896232,-0.3310890874600001,-309.79999999999995,318.8,-309.59999999999997,321.4,99.4,-36.0,-79.00000000000001,127.80000000000001,-531.5999999999999,572.4,136.6,-46.60000000000002,1.6,0.6000000000000001,0.2,-0.4,-0.21700076388836514,0.2170007638883652,3,False,,,
3773547,11,90,2020-11-29,2020-11-29 14:00:00,217,Barcelona,422,Osasuna,4,0,Regular Season,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,H,4,2020/2021,1.4,1.6,0.8,14.4,10.2,1.4,1.6,1.8530437481,1.4497719532,693.8,416.2,609.0,329.4,119.8,180.8,179.2,72.6,1308.4,869.2,223.2,309.4,2.2,3.0,0.0,0.4,0.599928842594325,0.4000711574056749,111,2020-11-21 21:00:00,7.708333333333333,0.8,1.4,1.6,14.4,1.8530437481,1.3333333333333333,2.0,1.3333333333333333,-1.2,-1.4,0.051824455500000255,0.09722221547067948,0.6250450444819413,1.3311111111111111,0.6008449666601556,0.4,0.6,2.0,1.0,3.0,9.0,18.0,2.0,1.0,0.4741186025,1.0125385056,236.0,869.0,147.0,773.0,177.0,99.0,21.0,264.0,470.0,1320.0,327.0,206.0,1.0,4.0,1.0,0.0,0.2738158594997339,0.7261841405002661,1,2020-07-16 21:00:00,135.70833333333334,3.0,2.0,1.0,9.0,0.4741186025,3.0,2.0,1.0,,,,0.22222219753086697,0.2135746604402039,1.9666666666666666,0.2625698322555476,,0.5,-0.6000000000000001,0.6000000000000001,-2.2,5.4,-7.800000000000001,-0.6000000000000001,0.6000000000000001,1.3789251456,0.43723344759999994,457.79999999999995,-452.8,462.0,-443.6,-57.2,81.80000000000001,158.2,-191.4,838.4000000000001,-450.79999999999995,-103.80000000000001,103.39999999999998,1.2000000000000002,-1.0,-1.0,0.4,0.3261129830945911,-0.32611298309459125,3,False,,,
